1.77859,0.86,0.25,9.582
1.77859,0.92,0.251,9.545
1.77859,0.98,0.248,9.517
1.77859,1.04,0.247,9.443
1.77859,1.1,0.247,9.478
1.77859,1.16,0.247,9.506
1.77859,1.22,0.245,9.463
1.77859,1.28,0.246,9.457
1.77859,1.34,0.246,9.405
1.77859,1.4,0.245,9.344
1.78858,0.62,0.258,9.978
1.78858,0.68,0.257,9.973
1.78858,0.74,0.255,9.954
1.78858,0.8,0.254,9.977
1.78858,0.86,0.254,9.962
1.78858,0.92,0.252,9.968
1.78858,0.98,0.253,9.972
1.78858,1.04,0.252,9.975
1.78858,1.1,0.252,9.968
1.78858,1.16,0.251,9.981
1.78858,1.22,0.249,9.976
1.78858,1.28,0.25,9.978
1.78858,1.34,0.249,9.985
1.78858,1.4,0.248,9.96
1.79859,0.62,0.257,10.0
1.79859,0.68,0.257,10.0
1.79859,0.74,0.257,10.0
1.79859,0.8,0.255,9.999
1.79859,0.86,0.256,10.0
1.79859,0.92,0.255,10.0
1.79859,0.98,0.255,10.0
1.79859,1.04,0.254,10.0
1.79859,1.1,0.254,10.0
1.79859,1.16,0.252,10.0
1.79859,1.22,0.252,9.999
1.79859,1.28,0.251,10.0
1.79859,1.34,0.25,10.0
1.79859,1.4,0.249,10.0
1.80858,0.02,0.268,9.999
1.80858,0.08,0.266,10.0
1.80858,0.14,0.267,10.0
1.80858,0.2,0.267,10.0
1.80858,0.26,0.264,10.0
1.80858,0.32,0.264,10.001
1.80858,0.38,0.265,10.0
1.80858,0.44,0.262,9.999
1.80858,0.5,0.261,10.001
1.80858,0.56,0.261,10.001
1.80858,1.4,0.252,10.001
1.80858,1.46,0.25,10.001
1.80858,1.58,0.25,10.0
1.80858,1.64,0.249,10.0
1.80858,1.7,0.249,10.0
1.80858,1.76,0.249,10.002
1.80858,1.82,0.247,10.003
1.80858,1.88,0.247,10.0
1.80858,1.94,0.246,10.0
1.80858,2.0,0.245,10.002
1.81859,0.02,0.269,10.001
1.81859,0.08,0.27,10.0
1.81859,0.14,0.268,10.001
1.81859,0.2,0.269,10.004
1.81859,0.26,0.264,10.002
1.81859,0.32,0.266,10.002
1.81859,0.38,0.265,10.001
1.81859,0.44,0.265,10.001
1.81859,0.5,0.265,10.002
1.81859,0.56,0.261,10.002
1.81859,1.4,0.252,10.003
1.81859,1.46,0.252,10.006
